0.470858	-0.052555
0.370945	0.200152
0.277632	0.453509
0.194066	0.700512
0.122973	0.934211
0.066579	1.147903
0.026534	1.335320
0.003864	1.490814
-0.001058	1.609521
0.011473	1.687515
0.040513	1.721936
0.084497	1.711085
0.141291	1.654498
0.208271	1.552980
0.282400	1.408604
0.360339	1.224676
0.438553	1.005667
0.513432	0.757104
0.581413	0.485434
0.639103	0.197859
0.683394	-0.097853
0.711575	-0.393577
0.721431	-0.681053
0.711325	-0.952117
0.680268	-1.198925
0.627964	-1.414181
0.554838	-1.591346
0.462040	-1.724828
0.351426	-1.810154
0.225524	-1.844102
0.087463	-1.824803
-0.059098	-1.751813
-0.210074	-1.626132
-0.361064	-1.450190
-0.507476	-1.227791
-0.644659	-0.964019
-0.768035	-0.665098
-0.873245	-0.338233
-0.956268	0.008593
-1.013559	0.366834
-1.042151	0.727620
-1.039760	1.082003
-1.004864	1.421209
-0.936762	1.736880
-0.835613	2.021316
-0.702451	2.267681
-0.539176	2.470205
-0.348520	2.624338
-0.133988	2.726878
0.100214	2.776059
0.349285	2.771591
0.607937	2.714668
0.870526	2.607919
1.131196	2.455330
1.384016	2.262118
1.623138	2.034569
1.842935	1.779854
2.038149	1.505807
2.204020	1.220691
2.336404	0.932956
2.431876	0.650981
2.487817	0.382834
2.502471	0.136027
2.474986	-0.082697
2.405435	-0.267559
2.294799	-0.413911
2.144944	-0.518366
1.958563	-0.578880
1.739101	-0.594809
1.490665	-0.566909
1.217915	-0.497299
0.925940	-0.389381
0.620133	-0.247721
0.306055	-0.077896
-0.010700	0.113693
-0.324641	0.320025
-0.630504	0.533692
-0.923369	0.747130
-1.198766	0.952867
-1.452765	1.143751
-1.682045	1.313179
-1.883948	1.455302
-2.056514	1.565208
-2.198490	1.639067
-2.309325	1.674248
-2.389138	1.669396
-2.438683	1.624464
-2.459280	1.540709
-2.452745	1.420641
-2.421305	1.267935
-2.367509	1.087308
-2.294130	0.884355
-2.204066	0.665371
-2.100252	0.437140
-1.985561	0.206713
-1.862732	-0.018819
-1.734292	-0.232557
-1.602501	-0.428015
-1.469304	-0.599327
-1.336304	-0.741438
-1.204748	-0.850260
-1.075524	-0.922806
-0.949182	-0.957277
-0.825958	-0.953121
-0.705821	-0.911043
-0.588517	-0.832983
-0.473636	-0.722043
-0.360668	-0.582389
-0.249071	-0.419108
-0.138340	-0.238047
-0.028061	-0.045615
0.082027	0.151423
0.191987	0.346164
0.301650	0.531794
0.410586	0.701805
0.518097	0.850209
0.623217	0.971728
0.724726	1.061961
0.821188	1.117533
0.910983	1.136192
0.992371	1.116892
1.063548	1.059814
1.122718	0.966370
1.168167	0.839150
1.198342	0.681842
1.211919	0.499112
1.207879	0.296461
1.185569	0.080042
1.144754	-0.143529
1.085659	-0.367382
1.008997	-0.584610
0.915978	-0.788483
0.808305	-0.972661
0.688152	-1.131385
0.558121	-1.259656
0.421194	-1.353388
0.280653	-1.409525
0.140005	-1.426135
0.002881	-1.402458
-0.127059	-1.338924
-0.246238	-1.237133
-0.351267	-1.099792
-0.439051	-0.930624
-0.506889	-0.734249
-0.552565	-0.516026
-0.574425	-0.281890
-0.571442	-0.038157
-0.543262	0.208668
-0.490229	0.452093
-0.413389	0.685837
-0.314478	0.904014
-0.195881	1.101308
-0.060576	1.273124
0.087947	1.415707
0.245776	1.526249
0.408692	1.602943
0.572286	1.645019
0.732093	1.652737
0.883721	1.627355
1.022989	1.571057
1.146053	1.486853
1.249531	1.378462
1.330609	1.250167
1.387139	1.106654
1.417709	0.952845
1.421699	0.793727
1.399313	0.634179
1.351577	0.478812
1.280329	0.331817
1.188163	0.196837
1.078367	0.076854
0.954830	-0.025888
0.821925	-0.109942
0.684390	-0.174681
0.547178	-0.220291
0.415314	-0.247736
0.293733	-0.258693
0.187136	-0.255466
0.099830	-0.240871
0.035599	-0.218111
-0.002431	-0.190631
-0.011891	-0.161973
0.008739	-0.135623
0.060071	-0.114864
0.141775	-0.102637
0.252567	-0.101420
0.390236	-0.113120
0.551689	-0.138989
0.733027	-0.179569
0.929648	-0.234662
1.136369	-0.303325
1.347566	-0.383902
1.557330	-0.474079
1.759637	-0.570964
1.948514	-0.671191
2.118213	-0.771048
2.263378	-0.866615
2.379199	-0.953911
2.461558	-1.029051
2.507149	-1.088399
2.513578	-1.128714
2.479443	-1.147289
2.404374	-1.142066
2.289056	-1.111735
2.135215	-1.055808
1.945576	-0.974663
1.723792	-0.869562
1.474345	-0.742632
1.202431	-0.596823
0.913812	-0.435831
0.614663	-0.263994
0.311406	-0.086171
0.010528	0.092410
-0.281587	0.266312
-0.558836	0.430063
-0.815555	0.578330
-1.046674	0.706097
-1.247842	0.808835
-1.415543	0.882656
-1.547175	0.924450
-1.641111	0.932005
-1.696725	0.904091
-1.714393	0.840520
-1.695463	0.742174
-1.642194	0.610996
-1.557676	0.449950
-1.445722	0.262951
-1.310738	0.054757
-1.157584	-0.169157
-0.991420	-0.402757
-0.817543	-0.639620
-0.641228	-0.873120
-0.467569	-1.096624
-0.301333	-1.303688
-0.146817	-1.488244
-0.007735	-1.644785
0.112885	-1.768529
0.212772	-1.855560
0.290467	-1.902947
0.345339	-1.908833
0.377585	-1.872492
0.388198	-1.794348
0.378907	-1.675968
0.352099	-1.520012
0.310715	-1.330157
0.258133	-1.110989
0.198036	-0.867865
0.134269	-0.606759
0.070697	-0.334088
0.011057	-0.056523
-0.041178	0.219200
-0.082929	0.486476
-0.111628	0.739012
-0.125310	0.971009
-0.122698	1.177312
-0.103244	1.353554
-0.067167	1.496265
-0.015446	1.602951
0.050202	1.672151
0.127371	1.703455
0.213046	1.697494
0.303697	1.655893
0.395391	1.581203
0.483928	1.476798
0.564978	1.346755
0.634228	1.195715
0.687534	1.028723
0.721063	0.851068
0.731434	0.668116
0.715842	0.485141
0.672169	0.307170
0.599071	0.138837
0.496048	-0.015749
0.363485	-0.153111
0.202663	-0.270492
0.015754	-0.365911
-0.194226	-0.438200
-0.423475	-0.487007
-0.667502	-0.512772
-0.921235	-0.516685
-1.179154	-0.500607
-1.435433	-0.466983
-1.684099	-0.418729
-1.919196	-0.359113
-2.134945	-0.291620
-2.325905	-0.219819
-2.487131	-0.147229
-2.614305	-0.077187
-2.703865	-0.012733
-2.753106	0.043499
-2.760261	0.089371
-2.724553	0.123306
-2.646221	0.144336
-2.526525	0.152130
-2.367707	0.146989
-2.172944	0.129827
-1.946263	0.102128
-1.692435	0.065877
-1.416853	0.023481
-1.125389	-0.022329
-0.824244	-0.068601
-0.519782	-0.112280
-0.218368	-0.150323
0.073797	-0.179813
0.350831	-0.198069
0.607324	-0.202748
0.838469	-0.191929
1.040178	-0.164189
1.209178	-0.118656
1.343084	-0.055044
1.440446	0.026335
1.500770	0.124575
1.524514	0.238200
1.513057	0.365217
1.468645	0.503174
1.394314	0.649239
1.293791	0.800290
1.171379	0.953017
1.031833	1.104021
0.880217	1.249925
0.721762	1.387475
0.561723	1.513643
0.405233	1.625709
0.257168	1.721347
0.122018	1.798686
0.003778	1.856360
-0.094154	1.893535
-0.169052	1.909925
-0.218925	1.905788
-0.242546	1.881900
-0.239476	1.839516
-0.210051	1.780321
-0.155357	1.706357
-0.077179	1.619950
0.022060	1.523628
0.139386	1.420034
0.271362	1.311835
0.414200	1.201639
0.563863	1.091917
0.716187	0.984926
0.866992	0.882651
1.012194	0.786754
1.147910	0.698540
1.270557	0.618933
1.376933	0.548469
1.464294	0.487309
1.530406	0.435254
1.573593	0.391784
1.592755	0.356101
1.587382	0.327185
1.557543	0.303851
1.503865	0.284813
1.427495	0.268751
1.330050	0.254371
1.213559	0.240467
1.080394	0.225970
0.933194	0.209993
0.774792	0.191867
0.608131	0.171160
0.436189	0.147688
0.261903	0.121515
0.088101	0.092936
-0.082561	0.062457
-0.247655	0.030754
-0.405021	-0.001364
-0.552807	-0.033010
-0.689488	-0.063267
-0.813880	-0.091243
-0.925145	-0.116128
-1.022782	-0.137241
-1.106610	-0.154073
-1.176746	-0.166327
-1.233572	-0.173938
-1.277704	-0.177095
-1.309946	-0.176240
-1.331256	-0.172059
-1.342700	-0.165461
-1.345414	-0.157542
-1.340562	-0.149546
-1.329304	-0.142804
-1.312764	-0.138680
-1.292003	-0.138499
-1.268003	-0.143487
-1.241646	-0.154695
-1.213711	-0.172945
-1.184867	-0.198763
-1.155678	-0.232339
-1.126608	-0.273483
-1.098030	-0.321604
-1.070243	-0.375699
-1.043486	-0.434363
-1.017952	-0.495807
-0.993810	-0.557897
-0.971216	-0.618214
-0.950330	-0.674115
-0.931328	-0.722818
-0.914408	-0.761492
-0.899803	-0.787350
-0.887774	-0.797757
-0.878615	-0.790326
-0.872647	-0.763019
-0.870206	-0.714237
-0.871637	-0.642901
-0.877273	-0.548521
-0.887428	-0.431248
-0.902373	-0.291906
-0.922324	-0.132006
-0.947424	0.046265
-0.977727	0.240071
-1.013187	0.445979
-1.053650	0.660036
-1.098842	0.877858
-1.148371	1.094736
-1.201725	1.305761
-1.258278	1.505956
-1.317304	1.690411
-1.377980	1.854427
-1.439416	1.993650
-1.500663	2.104205
-1.560743	2.182815
-1.618672	2.226906
-1.673483	2.234695
-1.724254	2.205253
-1.770130	2.138550
-1.810349	2.035470
-1.844260	1.897799
-1.871342	1.728191
-1.891221	1.530102
-1.903673	1.307708
-1.908635	1.065792
-1.906204	0.809621
-1.896630	0.544800
-1.880313	0.277122
-1.857783	0.012407
-1.829689	-0.243659
-1.796772	-0.485680
-1.759850	-0.708699
-1.719783	-0.908337
-1.677457	-1.080911
-1.633749	-1.223532
-1.589508	-1.334179
-1.545528	-1.411751
-1.502524	-1.456087
-1.461119	-1.467957
-1.421825	-1.449028
-1.385033	-1.401804
-1.351007	-1.329535
-1.319882	-1.236112
-1.291667	-1.125933
-1.266252	-1.003765
-1.243420	-0.874591
-1.222861	-0.743446
-1.204192	-0.615264
-1.186973	-0.494719
-1.170736	-0.386085
-1.155002	-0.293097
-1.139306	-0.218848
-1.123217	-0.165691
-1.106361	-0.135172
-1.088433	-0.127996
-1.069217	-0.144006
-1.048592	-0.182204
-1.026539	-0.240792
-1.003143	-0.317239
-0.978589	-0.408376
-0.953157	-0.510505
-0.927206	-0.619527
-0.901163	-0.731090
-0.875501	-0.840730
-0.850719	-0.944029
-0.827320	-1.036762
-0.805783	-1.115041
-0.786544	-1.175447
-0.769967	-1.215145
-0.756328	-1.231980
-0.745793	-1.224554
-0.738403	-1.192269
-0.734061	-1.135352
-0.732530	-1.054851
-0.733429	-0.952601
-0.736233	-0.831167
-0.740290	-0.693762
-0.744828	-0.544147
-0.748979	-0.386504
-0.751801	-0.225310
-0.752305	-0.065186
-0.749488	0.089247
-0.742363	0.233517
-0.729995	0.363447
-0.711532	0.475285
-0.686240	0.565824
-0.653536	0.632506
-0.613009	0.673504
-0.564449	0.687772
-0.507862	0.675087
-0.443486	0.636046
-0.371795	0.572049
-0.293497	0.485251
-0.209532	0.378492
-0.121054	0.255203
-0.029411	0.119295
0.063880	-0.024966
0.157166	-0.173100
0.248693	-0.320552
0.336650	-0.462840
0.419211	-0.595700
0.494577	-0.715215
0.561024	-0.817941
0.616948	-0.901015
0.660903	-0.962242
0.691643	-1.000160
0.708154	-1.014079
0.709686	-1.004103
0.695770	-0.971117
0.666237	-0.916751
0.621227	-0.843321
0.561185	-0.753750
0.486858	-0.651466
0.399277	-0.540284
0.299735	-0.424278
0.189763	-0.307644
0.071087	-0.194559
-0.054403	-0.089043
-0.184701	0.005178
-0.317730	0.084791
-0.451388	0.147011
-0.583596	0.189669
-0.712342	0.211288
-0.835731	0.211128
-0.952015	0.189213
-1.059639	0.146330
-1.157263	0.084004
-1.243792	0.004450
-1.318388	-0.089503
-1.380485	-0.194501
-1.429788	-0.306776
-1.466271	-0.422270
-1.490166	-0.536764
-1.501945	-0.646023
-1.502296	-0.745929
-1.492096	-0.832621
-1.472381	-0.902621
-1.444306	-0.952952
-1.409113	-0.981238
-1.368092	-0.985785
-1.322544	-0.965643
-1.273743	-0.920643
-1.222908	-0.851410
-1.171169	-0.759350
-1.119544	-0.646617
-1.068918	-0.516048
-1.020029	-0.371086
-0.973456	-0.215677
-0.929620	-0.054159
-0.888780	0.108874
-0.851048	0.268700
-0.816393	0.420616
-0.784666	0.560074
-0.755612	0.682819
-0.728902	0.785016
-0.704150	0.863363
-0.680945	0.915188
-0.658872	0.938536
-0.637540	0.932218
-0.616602	0.895854
-0.595777	0.829879
-0.574866	0.735537
-0.553761	0.614839
-0.532457	0.470509
-0.511052	0.305903
-0.489744	0.124916
-0.468825	-0.068135
-0.448670	-0.268631
-0.429718	-0.471780
-0.412454	-0.672755
-0.397387	-0.866827
-0.385024	-1.049495
-0.375843	-1.216609
-0.370271	-1.364478
-0.368654	-1.489972
-0.371233	-1.590593
-0.378130	-1.664539
-0.389321	-1.710743
-0.404630	-1.728887
-0.423718	-1.719397
-0.446079	-1.683418
-0.471048	-1.622765
-0.497803	-1.539860
-0.525383	-1.437649
-0.552709	-1.319503
-0.578606	-1.189120
-0.601835	-1.050405
-0.621124	-0.907358
-0.635206	-0.763953
-0.642854	-0.624031
-0.642920	-0.491190
-0.634375	-0.368687
-0.616340	-0.259361
-0.588123	-0.165557
-0.549249	-0.089078
-0.499479	-0.031151
-0.438835	0.007590
-0.367608	0.027099
-0.286365	0.027899
-0.195947	0.011044
-0.097461	-0.021938
0.007739	-0.069109
0.118074	-0.128199
0.231773	-0.196694
0.346904	-0.271926
0.461417	-0.351168
0.573194	-0.431724
0.680089	-0.511023
0.779983	-0.586696
0.870831	-0.656651
0.950715	-0.719136
1.017885	-0.772785
1.070807	-0.816653
1.108200	-0.850231
1.129069	-0.873454
1.132731	-0.886681
1.118838	-0.890670
1.087382	-0.886533
1.038704	-0.875684
0.973487	-0.859771
0.892744	-0.840604
0.797798	-0.820076
0.690250	-0.800086
0.571953	-0.782450
0.444963	-0.768830
0.311502	-0.760660
0.173904	-0.759081
0.034570	-0.764888
-0.104086	-0.778488
-0.239689	-0.799873
-0.369949	-0.828610
-0.492711	-0.863837
-0.605996	-0.904289
-0.708041	-0.948326
-0.797331	-0.993985
-0.872624	-1.039035
-0.932974	-1.081052
-0.977740	-1.117499
-1.006594	-1.145813
-1.019518	-1.163491
-1.016797	-1.168186
-0.999003	-1.157796
-0.966973	-1.130544
-0.921786	-1.085056
-0.864729	-1.020430
-0.797265	-0.936286
-0.720998	-0.832807
-0.637632	-0.710760
-0.548933	-0.571505
-0.456694	-0.416980
-0.362693	-0.249675
-0.268660	-0.072582
-0.176247	0.110866
-0.086995	0.296874
-0.002311	0.481374
0.076551	0.660129
0.148513	0.828838
0.212676	0.983256
0.268336	1.119305
0.314982	1.233191
0.352299	1.321511
0.380159	1.381362
0.398618	1.410423
0.407903	1.407041
0.408399	1.370288
0.400633	1.300007
0.385260	1.196837
0.363046	1.062214
0.334847	0.898358
0.301595	0.708233
0.264275	0.495491
0.223915	0.264392
0.181562	0.019713
0.138271	-0.233360
0.095088	-0.489356
0.053037	-0.742650
0.013104	-0.987594
-0.023773	-1.218660
-0.056716	-1.430576
-0.084920	-1.618459
-0.107663	-1.777939
-0.124314	-1.905268
-0.134346	-1.997424
-0.137343	-2.052184
-0.133009	-2.068189
-0.121177	-2.044982
-0.101812	-1.983023
-0.075022	-1.883683
-0.041058	-1.749211
-0.000320	-1.582687
0.046645	-1.387941
0.099144	-1.169465
0.156342	-0.932300
0.217268	-0.681909
0.280828	-0.424047
0.345817	-0.164610
0.410935	0.090506
0.474813	0.335557
0.536028	0.565090
0.593139	0.774081
0.644711	0.958060
0.689348	1.113218
0.725727	1.236501
0.752633	1.325680
0.768990	1.379404
0.773900	1.397225
0.766669	1.379604
0.746839	1.327886
0.714214	1.244263
0.668877	1.131699
0.611208	0.993855
0.541891	0.834978
0.461915	0.659786
0.372569	0.473335
0.275425	0.280886
0.172319	0.087761
0.065318	-0.100801
-0.043313	-0.279780
-0.151165	-0.444505
-0.255727	-0.590779
-0.354445	-0.714978
-0.444786	-0.814146
-0.524295	-0.886059
-0.590663	-0.929276
-0.641788	-0.943167
-0.675835	-0.927909
-0.691298	-0.884476
-0.687040	-0.814590
-0.662350	-0.720663
-0.616964	-0.605716
-0.551100	-0.473282
-0.465463	-0.327299
-0.361253	-0.171990
-0.240147	-0.011738
-0.104278	0.149041
0.043801	0.306023
0.201167	0.455098
0.364588	0.592482
0.530589	0.714815
0.695532	0.819253
0.855701	0.903531
1.007388	0.966018
1.146987	1.005745
1.271080	1.022415
1.376533	1.016395
1.460568	0.988685
1.520852	0.940868
1.555550	0.875045
1.563391	0.793756
1.543704	0.699887
1.496447	0.596571
1.422218	0.487080
1.322252	0.374722
1.198400	0.262730
1.053090	0.154163
0.889279	0.051817
0.710385	-0.041866
0.520206	-0.124855
0.322833	-0.195593
0.122552	-0.253026
-0.076261	-0.296623
-0.269249	-0.326378
-0.452178	-0.342787
-0.621045	-0.346818
-0.772178	-0.339856
-0.902329	-0.323638
-1.008752	-0.300184
-1.089276	-0.271702
-1.142359	-0.240507
-1.167123	-0.208926
-1.163379	-0.179205
-1.131627	-0.153425
-1.073040	-0.133423
-0.989437	-0.120717
-0.883226	-0.116456
-0.757344	-0.121372
-0.615176	-0.135756
-0.460467	-0.159444
-0.297219	-0.191829
-0.129591	-0.231880
0.038218	-0.278187
0.202069	-0.329008
0.358000	-0.382340
0.502316	-0.435998
0.631693	-0.487692
0.743251	-0.535125
0.834629	-0.576073
0.904035	-0.608482
0.950288	-0.630543
0.972832	-0.640771
0.971746	-0.638068
0.947723	-0.621772
0.902042	-0.591689
0.836519	-0.548120
0.753443	-0.491849
0.655507	-0.424139
0.545716	-0.346687
0.427300	-0.261581
0.303614	-0.171230
0.178042	-0.078289
0.053895	0.014429
-0.065679	0.104049
-0.177782	0.187731
-0.279850	0.262769
-0.369712	0.326684
-0.445648	0.377321
-0.506429	0.412918
-0.551336	0.432179
-0.580168	0.434328
-0.593239	0.419138
-0.591342	0.386949
-0.575721	0.338671
-0.548011	0.275755
-0.510178	0.200156
-0.464441	0.114275
-0.413198	0.020883
-0.358935	-0.076966
-0.304144	-0.176032
-0.251237	-0.272993
-0.202464	-0.364558
-0.159836	-0.447574
-0.125065	-0.519132
-0.099502	-0.576666
-0.084097	-0.618039
-0.079369	-0.641619
-0.085391	-0.646336
-0.101790	-0.631719
-0.127763	-0.597920
-0.162103	-0.545705
-0.203242	-0.476437
-0.249310	-0.392032
-0.298190	-0.294893
-0.347600	-0.187835
-0.395163	-0.073989
-0.438491	0.043300
-0.475267	0.160591
-0.503324	0.274457
-0.520719	0.381608
-0.525802	0.478998
-0.517275	0.563933
-0.494240	0.634160
-0.456236	0.687951
-0.403260	0.724155
-0.335775	0.742244
-0.254707	0.742324
-0.161422	0.725139
-0.057693	0.692038
0.054345	0.644926
0.172252	0.586200
0.293351	0.518656
0.414802	0.445392
0.533677	0.369692
0.647045	0.294907
0.752052	0.224324
0.846000	0.161054
0.926421	0.107902
0.991149	0.067266
1.038371	0.041040
1.066684	0.030536
1.075130	0.036428
1.063215	0.058717
1.030928	0.096723
0.978734	0.149095
0.907558	0.213857
0.818762	0.288467
0.714097	0.369907
0.595662	0.454784
0.465841	0.539455
0.327235	0.620161
0.182600	0.693162
0.034766	0.754890
-0.113431	0.802083
-0.259222	0.831922
-0.399970	0.842154
-0.533238	0.831194
-0.656837	0.798215
-0.768875	0.743199
-0.867794	0.666978
-0.952394	0.571234
-1.021846	0.458476
-1.075699	0.331979
-1.113870	0.195710
-1.136626	0.054208
-1.144558	-0.087541
-1.138545	-0.224262
-1.119711	-0.350552
-1.089379	-0.461064
-1.049020	-0.550682
-1.000198	-0.614699
-0.944520	-0.648991
-0.883583	-0.650171
-0.818927	-0.615725
-0.751991	-0.544129
-0.684078	-0.434929
-0.616321	-0.288797
-0.549664	-0.107549
-0.484844	0.105874
-0.422389	0.347456
-0.362618	0.612196
-0.305648	0.894229
-0.251418	1.186971
-0.199705	1.483306
-0.150158	1.775769
-0.102325	2.056768
-0.055697	2.318798
-0.009733	2.554663
0.036093	2.757695
0.082265	2.921953
0.129185	3.042416
0.177153	3.115137
0.226337	3.137379
0.276757	3.107714
0.328275	3.026077
0.380587	2.893793
0.433224	2.713552
0.485564	2.489345
0.536840	2.226371
0.586164	1.930890
0.632549	1.610058
0.674940	1.271729
0.712242	0.924233
0.743353	0.576138
0.767203	0.236014
0.782781	-0.087822
0.789171	-0.387537
0.785582	-0.656012
0.771370	-0.887040
0.746066	-1.075510
0.709387	-1.217547
0.661253	-1.310623
0.601792	-1.353621
0.531339	-1.346864
0.450434	-1.292095
0.359814	-1.192417
0.260394	-1.052190
0.153252	-0.876894
0.039608	-0.672959
-0.079204	-0.447556
-0.201760	-0.208385
-0.326573	0.036568
-0.452122	0.279273
-0.576882	0.511903
-0.699343	0.727068
-0.818042	0.918037
-0.931581	1.078940
-1.038648	1.204941
-1.138032	1.292372
-1.228639	1.338840
-1.309499	1.343285
-1.379777	1.306004
-1.438779	1.228623
-1.485947	1.114035
-1.520870	0.966296
-1.543274	0.790490
-1.553024	0.592552
-1.550123	0.379077
-1.534700	0.157106
-1.507017	-0.066104
-1.467456	-0.283309
-1.416522	-0.487508
-1.354835	-0.672166
-1.283133	-0.831410
-1.202262	-0.960216
-1.113179	-1.054559
-1.016945	-1.111529
-0.914724	-1.129419
-0.807775	-1.107763
-0.697448	-1.047343
-0.585170	-0.950152
-0.472441	-0.819324
-0.360812	-0.659018
-0.251876	-0.474284
-0.147241	-0.270892
-0.048509	-0.055146
0.042748	0.166322
0.125020	0.386758
0.196886	0.599505
0.257052	0.798202
0.304380	0.976986
0.337921	1.130663
0.356949	1.254863
0.360990	1.346165
0.349848	1.402185
0.323628	1.421640
0.282751	1.404365
0.227965	1.351300
0.160348	1.264445
0.081303	1.146771
-0.007456	1.002114
-0.103928	0.835035
-0.205853	0.650664
-0.310755	0.454525
-0.415987	0.252354
-0.518790	0.049915
-0.616348	-0.147183
-0.705858	-0.333656
-0.784600	-0.504709
-0.850002	-0.656170
-0.899716	-0.784606
-0.931680	-0.887410
-0.944185	-0.962858
-0.935931	-1.010138
-0.906075	-1.029346
-0.854267	-1.021447
-0.780684	-0.988214
-0.686036	-0.932142
-0.571574	-0.856334
-0.439075	-0.764372
-0.290813	-0.660177
-0.129518	-0.547860
0.041676	-0.431573
0.219299	-0.315357
0.399625	-0.203007
0.578756	-0.097945
0.752717	-0.003114
0.917552	0.079114
1.069428	0.146995
1.204731	0.199454
1.320163	0.236093
1.412832	0.257182
1.480334	0.263608
1.520819	0.256821
1.533054	0.238746
1.516456	0.211679
1.471125	0.178181
1.397846	0.140950
1.298079	0.102701
1.173934	0.066040
1.028118	0.033352
0.863879	0.006694
0.684927	-0.012295
0.495338	-0.022463
0.299462	-0.023195
0.101807	-0.014439
-0.093073	0.003289
-0.280693	0.028933
-0.456753	0.060938
-0.617247	0.097322
-0.758567	0.135755
-0.877595	0.173669
-0.971780	0.208369
-1.039206	0.237149
-1.078633	0.257423
-1.089533	0.266839
-1.072092	0.263399
-1.027203	0.245551
-0.956436	0.212285
-0.861989	0.163191
-0.746623	0.098506
-0.613584	0.019129
-0.466506	-0.073383
-0.309313	-0.176851
-0.146102	-0.288533
0.018966	-0.405206
0.181780	-0.523270
0.338396	-0.638870
0.485141	-0.748032
0.618710	-0.846802
0.736252	-0.931399
0.835441	-0.998359
0.914532	-1.044670
0.972403	-1.067904
1.008566	-1.066323
1.023175	-1.038966
1.017005	-0.985715
0.991415	-0.907327
0.948296	-0.805443
0.890000	-0.682556
0.819264	-0.541962
0.739113	-0.387671
0.652764	-0.224298
0.563522	-0.056923
0.474674	0.109059
0.389390	0.268111
0.310621	0.414729
0.241010	0.543629
0.182817	0.649921
0.137848	0.729284
0.107407	0.778117
0.092258	0.793678
0.092612	0.774193
0.108122	0.718936
0.137903	0.628282
0.180565	0.503717
0.234262	0.347821
0.296758	0.164210
0.365497	-0.042553
0.437693	-0.267078
0.510415	-0.503303
0.580686	-0.744660
0.645576	-0.984271
0.702298	-1.215150
0.748288	-1.430415
0.781297	-1.623496
0.799449	-1.788336
0.801307	-1.919582
0.785913	-2.012754
0.752817	-2.064387
0.702090	-2.072144
0.634320	-2.034899
0.550593	-1.952779
0.452457	-1.827172
0.341877	-1.660690
0.221172	-1.457104
0.092942	-1.221237
-0.040004	-0.958829
-0.174739	-0.676369
-0.308301	-0.380909
-0.437779	-0.079861
-0.560399	0.219218
-0.673602	0.508846
-0.775114	0.781833
-0.863009	1.031482
-0.935756	1.251782
-0.992257	1.437576
-1.031871	1.584699
-1.054422	1.690094
-1.060190	1.751879
-1.049897	1.769393
-1.024668	1.743193
-0.985990	1.675022
-0.935657	1.567737
-0.875702	1.425204
-0.808335	1.252167
-0.735862	1.054089
-0.660615	0.836980
-0.584877	0.607200
-0.510808	0.371267
-0.440386	0.135657
-0.375347	-0.093387
-0.317132	-0.310036
-0.266858	-0.509039
-0.225284	-0.685863
-0.192803	-0.836810
-0.169437	-0.959096
-0.154852	-1.050911
-0.148374	-1.111436
-0.149032	-1.140830
-0.155591	-1.140187
-0.166612	-1.111461
-0.180503	-1.057369
-0.195579	-0.981262
-0.210132	-0.886994
-0.222485	-0.778763
-0.231059	-0.660952
-0.234425	-0.537973
-0.231357	-0.414107
-0.220872	-0.293360
-0.202264	-0.179333
-0.175129	-0.075107
-0.139377	0.016843
-0.095232	0.094714
-0.043227	0.157410
0.015819	0.204549
0.080828	0.236449
0.150499	0.254076
0.223356	0.258981
0.297796	0.253203
0.372141	0.239166
0.444700	0.219559
0.513818	0.197202
0.577934	0.174923
0.635635	0.155423
0.685694	0.141158
0.727118	0.134227
0.759170	0.136283
0.781400	0.148455
0.793654	0.171303
0.796076	0.204787
0.789106	0.248266
0.773460	0.300529
0.750107	0.359837
0.720236	0.424000
0.685218	0.490466
0.646561	0.556430
0.605859	0.618954
0.564742	0.675095
0.524827	0.722035
0.487664	0.757206
0.454687	0.778417
0.427176	0.783953
0.406210	0.772672
0.392642	0.744072
0.387070	0.698341
0.389822	0.636375
0.400947	0.559777
0.420218	0.470818
0.447137	0.372381
0.480954	0.267878
0.520691	0.161140
0.565173	0.056295
0.613063	-0.042374
0.662900	-0.130579
0.713146	-0.204177
0.762229	-0.259328
0.808584	-0.292641
0.850701	-0.301303
0.887161	-0.283209
0.916676	-0.237047
0.938123	-0.162381
0.950564	-0.059687
0.953275	0.069626
0.945756	0.223235
0.927741	0.397952
0.899196	0.589797
0.860320	0.794104
0.811529	1.005652
0.753444	1.218814
0.686867	1.427720
0.612760	1.626436
0.532217	1.809147
0.446436	1.970332
0.356687	2.104939
0.264286	2.208547
0.170565	2.277507
0.076842	2.309060
-0.015597	2.301430
-0.105526	2.253886
-0.191795	2.166769
-0.273347	2.041492
-0.349227	1.880498
-0.418593	1.687193
-0.480721	1.465840
-0.535007	1.221436
-0.580967	0.959560
-0.618237	0.686199
-0.646566	0.407573
-0.665814	0.129939
-0.675945	-0.140593
-0.677026	-0.398248
-0.669217	-0.637758
-0.652770	-0.854514
-0.628024	-1.044704
-0.595403	-1.205416
-0.555416	-1.334716
-0.508652	-1.431692
-0.455782	-1.496465
-0.397560	-1.530163
-0.334819	-1.534867
-0.268471	-1.513522
-0.199507	-1.469822
-0.128987	-1.408066
-0.058040	-1.333005
0.012147	-1.249665
0.080343	-1.163164
0.145284	-1.078535
0.205692	-1.000541
0.260296	-0.933510
0.307853	-0.881182
0.347177	-0.846575
0.377164	-0.831884
0.396821	-0.838397
0.405297	-0.866456
0.401909	-0.915439
0.386172	-0.983784
0.357821	-1.069039
0.316836	-1.167949
0.263456	-1.276565
0.198190	-1.390379
0.121827	-1.504482
0.035431	-1.613728
